Resource,Zone,AnnualSum,Capacity,CapacityFactor
wind_onshore_existing_NO4,7,53632.01819999995,19.0,0.3222303424657531
wind_onshore_NO125,5,5.648767095350992e6,1967.313423,0.3277751368292934
wind_onshore_NO3,6,4.7985130818806e6,1620.943335,0.3379362215447865
wind_onshore_NO4,7,2.9841195427977243e6,998.441999,0.34118448160801884
solar_existing_NO125,5,0.0,0.0,0.0
solar_existing_NO3,6,0.0,0.0,0.0
solar_existing_NO4,7,0.0,0.0,0.0
solar_NO125,5,7.968690359999992,0.008082,0.0
solar_NO3,6,57198.759852626936,67.999179,0.09602378869841913
solar_NO4,7,0.0,0.0,0.0
nuclear_existing_FI,8,3.499065847599399e7,4394.0,0.9090503882420089
nuclear_FI,8,3.354185827818005e7,4254.421395,0.9000000000000014
thermal_FI,8,1.150294176130463e7,1692.861952,0.7756812090182664
coal_hard_FI,8,0.0,0.0,0.0
gas_FI,8,0.0,0.0,0.0
gas_OC_FI,8,0.0,0.0,0.0
hydro_FI,8,1.3473849549599977e7,2400.0,0.6408794496575332
wind_offshore_existing_FI,8,0.0,0.0,0.0
wind_offshore_FI,8,0.0,0.0,0.0
wind_onshore_existing_FI,8,2.0318381226620574e6,1083.0,0.2141689669173294
wind_onshore_FI,8,5.477617311423757e7,19184.42508,0.32594084901443116
solar_existing_FI,8,0.0,0.0,0.0
solar_FI,8,477767.66973605106,606.671268,0.08989990329661239
battery_FI,8,1.6207592617124908e6,8800.0,0.0
hydrogen_storage_FI,8,0.0,0.0,0.0
must_run_DK1,9,2.143031677500001e6,700.0,0.3494833133561646
must_run_DK2,10,4.673738661000005e6,1000.0,0.533531810616439
coal_hard_DK1,9,0.0,0.0,0.0
gas_DK1,9,2.1178621231742753e6,700.0,0.34537868936305854
gas_DK2,10,807716.2100640998,260.0,0.3546347954268088
gas_CC_CCS_DK1,9,0.0,0.0,0.0
gas_CC_CCS_retrofit_DK2,10,0.0,0.0,0.0
wind_offshore_existing_DK1,9,0.0,0.0,0.0
wind_offshore_existing_DK2,10,0.0,0.0,0.0
wind_offshore_DK1,9,3.057747386041047e7,7096.514308,0.4918723554005149
wind_offshore_DK2,10,1.920899838539815e7,5097.576938,0.43016673637948777
wind_onshore_existing_DK1,9,0.0,0.0,0.0
wind_onshore_existing_DK2,10,0.0,0.0,0.0
wind_onshore_DK1,9,1.513059461751114e7,3895.152508,0.44343240089715297
wind_onshore_DK2,10,1.051698331546112e6,349.815805,0.3432002941170659
solar_existing_DK1,9,0.0,0.0,0.0
solar_existing_DK2,10,0.0,0.0,0.0
solar_DK1,9,4.362652539136411e6,4080.934198,0.12203570851314392
solar_DK2,10,8.788452448449891e6,8802.707516,0.11397038860769407
battery_DK1,9,1.4142420214479202e6,3500.0,0.0
battery_DK2,10,1.4951496328324114e6,2200.0,0.0
nuclear_existing_DE,11,0.0,0.0,0.0
nuclear_DE,11,0.0,0.0,0.0
must_run_DE,11,8.106924893971035e7,9630.807967,0.9609246186073055
coal_lignite_DE,11,0.0,0.0,0.0
coal_hard_DE,11,0.0,0.0,0.0
coal_hard_CCS_DE,11,0.0,0.0,0.0
coal_hard_CCS_retrofit_DE,11,0.0,0.0,0.0
coal_lignite_CCS_DE,11,0.0,0.0,0.0
biogas_OC_DE,11,0.0,0.0,0.0
biomass_DE,11,0.0,0.0,0.0
biomass_CCS_DE,11,0.0,0.0,0.0
gas_CC_CCS_DE,11,1.1019313888936466e8,25484.84805,0.4935923266762974
gas_CC_CCS_retrofit_DE,11,9.157633974355942e7,21982.60776,0.4755541369878932
gas_CC_DE,11,0.0,0.0,0.0
gas_CC_existing_DE,11,0.0,0.0,0.0
gas_OC_DE,11,0.0,0.0,0.0
gas_OC_existing_DE,11,0.0,0.0,0.0
wind_offshore_fixed_existing_DE,11,251.16872000000032,0.1,0.0
wind_offshore_fixed_DE,11,2.1185748197896457e8,69329.0,0.3488387840806248
wind_offshore_floating_DE,11,0.0,0.0,0.0
wind_onshore_existing_DE,11,142.49552400000024,0.1,0.0
wind_onshore_DE,11,3.2301389969977003e8,142999.9,0.25785845194604684
solar_existing_DE,11,52.378943299999975,0.1,0.0
solar_DE,11,3.0431018980766267e8,295708.2654,0.1174759389814041
hydro_pumped_storage_DE,11,1.2533237731788658e7,6400.0,0.0
battery_storage_DE,11,6.3388633091038026e7,32106.29899,0.0
hydrogen_OC_storage_DE,11,0.0,0.0,0.0
hydrogen_CC_storage_DE,11,1.5055694278438052e7,33925.64384,0.0
nuclear_PL,12,9.804992883876002e7,12436.57139,0.9000000000000002
must_run_PL,12,5.0616555329041155e6,667.902266,0.8651184281963464
coal_lignite_PL,12,0.0,0.0,0.0
coal_hard_PL,12,0.0,0.0,0.0
gas_CC_CCS_PL,12,8.301074094203992e6,2029.289314,0.4669670270428932
gas_CC_PL,12,9.712181011378983e6,3400.0,0.326087194848878
gas_OC_PL,12,128442.41300137076,400.0,0.03665593978349622
wind_offshore_existing_PL,12,0.0,0.0,0.0
wind_offshore_PL,12,0.0,0.0,0.0
wind_onshore_existing_PL,12,781312.5300317121,498.0,0.17909824916829697
wind_onshore_PL,12,6.666004548947947e7,28097.45893,0.27082855616647905
solar_existing_PL,12,0.0,0.0,0.0
solar_PL,12,9.604519862371271e6,11760.99571,0.09322394157926464
battery_PL,12,2.000672853263006e7,11000.0,0.0
nuclear_BT,13,1.19574e7,1500.0,0.91
nuclear_new_BT,13,0.0,0.0,0.0
oilshale_BT,13,0.0,0.0,0.0
must_run_BT,13,5.724179004600007e6,1400.0,0.4667464941780828
gas_BT,13,0.0,0.0,0.0
wind_offshore_BT,13,249789.6934918954,281.519833,0.10128879691804428
wind_offshore_new_BT,13,0.0,0.0,0.0
wind_onshore_BT,13,1.412078804006422e7,11686.69223,0.13793142433341568
wind_onshore_new_BT,13,0.0,0.0,0.0
solar_existing_BT,13,0.0,0.0,0.0
solar_BT,13,1.9964639600605024e6,3020.370646,0.07545658181309352
nuclear_UK,14,8.2782e7,10500.0,0.9
coal_hard_UK,14,0.0,0.0,0.0
gas_CC_CCS_UK,14,1.848772161492229e8,40662.80062,0.5190174980098463
gas_CC_UK,14,307.69356930976073,0.108318015,0.0
gas_OC_UK,14,2.4706492670193226e6,3295.06016,0.08559406319285029
wind_offshore_existing_UK,14,1.4972287702986766e7,4360.0,0.3920103813986313
wind_offshore_UK,14,1.2934634004250868e8,32466.32614,0.45479626700359477
wind_onshore_existing_UK,14,1.7350116991857444e6,707.0,0.28014242751637963
wind_onshore_UK,14,9.024669665765715e7,24193.0,0.4258312041355086
solar_existing_UK,14,0.0,0.0,0.0
solar_UK,14,8.758122765830047e7,86912.53517,0.11503354515045583
hydro_UK,14,6.017459763850498e6,3025.5,0.22704499440639261
hydro_pumped_UK,14,6.554554522685938e6,4500.0,0.0
battery_UK,14,8.742484959893143e6,41900.0,0.0
nuclear_FR,15,792276.0590431646,118.2823728,0.764631874999991
nuclear_existing_FR,15,3.9051362368025196e8,61370.0,0.726400208333337
coal_hard_FR,15,0.0,0.0,0.0
gas_CC_CCS_FR,15,1.8192830958304673e7,4985.489234,0.41657038849019834
gas_CC_FR,15,240810.83231020454,76.93035224,0.3573338771960585
gas_OC_FR,15,1.4923281745086374e7,16564.51445,0.1028446068014074
wind_offshore_existing_FR,15,1.7028851279254165e6,1012.0,0.19208822079401255
wind_offshore_FR,15,1.2006737877735502e8,39988.0,0.34276087271773714
wind_onshore_existing_FR,15,188397.2427027641,216.0,0.09956728960699102
wind_onshore_FR,15,1.423113375200916e8,61784.0,0.2629416430612505
solar_existing_FR,15,0.0,0.0,0.0
solar_FR,15,1.415344653318163e8,135786.802,0.1189872815116365
hydro_pumped_FR,15,1.1999824330168573e7,3800.0,0.0
battery_FR,15,1.3467402921311414e7,32300.0,0.0
coal_hard_ES,16,0.0,0.0,0.0
gas_CC_CCS_ES,16,7.219053237237959e7,16180.44781,0.5093139849886126
gas_CC_ES,16,109563.59903026941,38.64063871,0.32368150684931485
gas_OC_ES,16,1.9704696194207857e6,2660.909488,0.08453480108444004
hydro_ES,16,3.1566747407999992e7,8000.0,0.45043874726027383
wind_offshore_existing_ES,16,1927.7260000000008,1.0,0.22006004566210055
wind_offshore_ES,16,4.854242253548245e6,1798.049629,0.3081879580064337
wind_onshore_existing_ES,16,584008.3822902744,459.0,0.1452453672094076
wind_onshore_ES,16,1.3571345832355016e8,54141.0,0.28614920149634265
solar_existing_ES,16,0.0,0.0,0.0
solar_ES,16,1.6407584390402526e8,119938.828,0.15616393356058283
hydro_pumped_ES,16,2.0165504581215706e7,9500.0,0.0
battery_ES,16,2.1595968721567735e7,24000.0,0.0
nuclear_NL,17,3.942e6,500.0,0.9
must_run_NL,17,9.99999551999993e6,2000.0,0.5707759999999961
coal_hard_NL,17,0.0,0.0,0.0
gas_CC_CCS_NL,17,7.105699580022053e7,12910.8183,0.6282738252879305
gas_CC_NL,17,0.16908570500000486,5.57e-5,0.0
gas_OC_NL,17,4409.645730203001,4.012416497,0.12545662100456623
wind_offshore_existing_NL,17,3.9321750070604477e6,1216.0,0.3691434419930275
wind_offshore_NL,17,2.5400399991798855e7,7584.445336,0.3823073292382533
wind_onshore_existing_NL,17,300619.85158007575,144.0,0.23831482399485962
wind_onshore_NL,17,2.455638230543345e7,9156.0,0.30616426269164826
solar_existing_NL,17,0.0,0.0,0.0
solar_NL,17,6.704195455453808e7,66946.92907,0.11431728483305986
battery_NL,17,1.1793281637067301e7,15800.0,0.0
nse0_heating_space_load_SE1,1,2544.7149334683922,6.780592,0.04284177138423067
nse1_heating_space_load_SE1,1,1674.790242144656,6.780592,0.02819607796803653
nse2_heating_space_load_SE1,1,0.0,6.780592,0.0
nse3_heating_space_load_SE1,1,0.0,6.780592,0.0
nse0_heating_space_load_SE2,2,4098.83504150148,12.937944,0.036165216324200916
nse1_heating_space_load_SE2,2,2802.857466955031,12.937944,0.024730428424657527
nse2_heating_space_load_SE2,2,0.0,12.937944,0.0
nse3_heating_space_load_SE2,2,0.0,12.937944,0.0
nse0_heating_space_load_SE3,3,24088.2672347612,63.716036,0.04315714486301369
nse1_heating_space_load_SE3,3,14872.283226829168,63.716036,0.026645556336979008
nse2_heating_space_load_SE3,3,0.0,63.716036,0.0
nse3_heating_space_load_SE3,3,0.0,63.716036,0.0
nse0_heating_space_load_SE4,4,7860.961648808838,18.450727,0.048636026712328764
nse1_heating_space_load_SE4,4,4701.18171374694,18.450727,0.029086364954337904
nse2_heating_space_load_SE4,4,0.0,18.450727,0.0
nse3_heating_space_load_SE4,4,0.0,18.450727,0.0
nse0_heating_sanitary_load_SE1,1,214.57544239344907,1.351951,0.018118196232876718
nse1_heating_sanitary_load_SE1,1,127.318375251359,1.351951,0.0107504348173516
nse2_heating_sanitary_load_SE1,1,0.0,1.351951,0.0
nse3_heating_sanitary_load_SE1,1,0.0,1.351951,0.0
nse0_heating_sanitary_load_SE2,2,365.57744265596403,2.865779,0.01456238767123288
nse1_heating_sanitary_load_SE2,2,237.32827279470416,2.865779,0.009453718721461194
nse2_heating_sanitary_load_SE2,2,0.0,2.865779,0.0
nse3_heating_sanitary_load_SE2,2,0.0,2.865779,0.0
nse0_heating_sanitary_load_SE3,3,3084.5286990697705,18.333576,0.01920602659817353
nse1_heating_sanitary_load_SE3,3,1613.0522389967275,18.333576,0.010043778881278536
nse2_heating_sanitary_load_SE3,3,0.0,18.333576,0.0
nse3_heating_sanitary_load_SE3,3,0.0,18.333576,0.0
nse0_heating_sanitary_load_SE4,4,1171.3740162804004,6.184275,0.021622339726027406
nse1_heating_sanitary_load_SE4,4,575.6167017056249,6.184275,0.010625282534246572
nse2_heating_sanitary_load_SE4,4,0.0,6.184275,0.0
nse3_heating_sanitary_load_SE4,4,0.0,6.184275,0.0
nse0_EV_load_SE1,1,0.0,0.0,0.0
nse1_EV_load_SE1,1,0.0,0.0,0.0
nse2_EV_load_SE1,1,0.0,0.0,0.0
nse3_EV_load_SE1,1,0.0,0.0,0.0
nse0_EV_load_SE2,2,0.0,0.0,0.0
nse1_EV_load_SE2,2,0.0,0.0,0.0
nse2_EV_load_SE2,2,0.0,0.0,0.0
nse3_EV_load_SE2,2,0.0,0.0,0.0
nse0_EV_load_SE3,3,0.0,0.0,0.0
nse1_EV_load_SE3,3,0.0,0.0,0.0
nse2_EV_load_SE3,3,0.0,0.0,0.0
nse3_EV_load_SE3,3,0.0,0.0,0.0
nse0_EV_load_SE4,4,0.0,0.0,0.0
nse1_EV_load_SE4,4,0.0,0.0,0.0
nse2_EV_load_SE4,4,0.0,0.0,0.0
nse3_EV_load_SE4,4,0.0,0.0,0.0
nse0_residential_tertiary_load_SE1,1,1908.6144604578992,4.445135,0.04901501598173515
nse1_residential_tertiary_load_SE1,1,1166.506893407395,4.445135,0.0299569950913242
nse2_residential_tertiary_load_SE1,1,0.0,4.445135,0.0
nse3_residential_tertiary_load_SE1,1,0.0,4.445135,0.0
nse0_residential_tertiary_load_SE2,2,2067.102389767073,7.541683,0.03128885057077625
nse1_residential_tertiary_load_SE2,2,1409.1100934643323,7.541683,0.021329100759806187
nse2_residential_tertiary_load_SE2,2,0.0,7.541683,0.0
nse3_residential_tertiary_load_SE2,2,0.0,7.541683,0.0
nse0_residential_tertiary_load_SE3,3,35911.620325481854,102.821346,0.03987012616189115
nse1_residential_tertiary_load_SE3,3,19782.129995652936,102.821346,0.021962696517983726
nse2_residential_tertiary_load_SE3,3,0.0,102.821346,0.0
nse3_residential_tertiary_load_SE3,3,0.0,102.821346,0.0
nse0_residential_tertiary_load_SE4,4,10950.200122272527,30.234657,0.041344039226516756
nse1_residential_tertiary_load_SE4,4,5583.5144313150095,30.234657,0.02108135349970227
nse2_residential_tertiary_load_SE4,4,0.0,30.234657,0.0
nse3_residential_tertiary_load_SE4,4,0.0,30.234657,0.0
nse0_electrolyser_load_SE1,1,10588.471906876935,18.526622,0.06524285267626284
nse1_electrolyser_load_SE1,1,10430.488186,18.526622,0.06426940639269406
nse2_electrolyser_load_SE1,1,10411.961564,18.526622,0.06415525114155252
nse3_electrolyser_load_SE1,1,10337.855076,18.526622,0.0636986301369863
nse0_electrolyser_load_SE2,2,387.6045069999994,0.678817,0.0
nse1_electrolyser_load_SE2,2,382.17397099999937,0.678817,0.0
nse2_electrolyser_load_SE2,2,381.4951539999994,0.678817,0.0
nse3_electrolyser_load_SE2,2,378.7798859999994,0.678817,0.0
nse0_electrolyser_load_SE3,3,1315.7311050000008,2.249113,0.06678082191780826
nse1_electrolyser_load_SE3,3,1296.1673158093558,2.249113,0.06578784856860861
nse2_electrolyser_load_SE3,3,1281.9944100000007,2.249113,0.06506849315068497
nse3_electrolyser_load_SE3,3,1275.247071000001,2.249113,0.06472602739726033
nse0_electrolyser_load_SE4,4,112.19347800000023,0.186678,0.0
nse1_electrolyser_load_SE4,4,110.88673200000022,0.186678,0.0
nse2_electrolyser_load_SE4,4,110.70005400000022,0.186678,0.0
nse3_electrolyser_load_SE4,4,109.01995200000022,0.186678,0.0
nse0_industry_load_SE1,1,104917.35549980911,218.765627,0.054747481267650215
nse1_industry_load_SE1,1,63683.260321143556,218.765627,0.03323089954836922
nse2_industry_load_SE1,1,0.0,218.765627,0.0
nse3_industry_load_SE1,1,0.0,218.765627,0.0
nse0_industry_load_SE2,2,50122.89756000007,131.902362,0.043378995433790014
nse1_industry_load_SE2,2,34439.410140009124,131.902362,0.029805679398672718
nse2_industry_load_SE2,2,0.0,131.902362,0.0
nse3_industry_load_SE2,2,0.0,131.902362,0.0
nse0_industry_load_SE3,3,149076.49434745935,299.887365,0.05674752136201689
nse1_industry_load_SE3,3,83452.55662615287,299.887365,0.031767085485789354
nse2_industry_load_SE3,3,0.0,299.887365,0.0
nse3_industry_load_SE3,3,0.0,299.887365,0.0
nse0_industry_load_SE4,4,36051.166538895945,64.433136,0.06387132810350253
nse1_industry_load_SE4,4,18750.042576000003,64.433136,0.03321917808219179
nse2_industry_load_SE4,4,0.0,64.433136,0.0
nse3_industry_load_SE4,4,0.0,64.433136,0.0
nse0_losses_load_SE1,1,0.0,0.0,0.0
nse1_losses_load_SE1,1,0.0,0.0,0.0
nse2_losses_load_SE1,1,0.0,0.0,0.0
nse3_losses_load_SE1,1,0.0,0.0,0.0
nse0_losses_load_SE2,2,0.0,0.0,0.0
nse1_losses_load_SE2,2,0.0,0.0,0.0
nse2_losses_load_SE2,2,0.0,0.0,0.0
nse3_losses_load_SE2,2,0.0,0.0,0.0
nse0_losses_load_SE3,3,0.0,0.0,0.0
nse1_losses_load_SE3,3,0.0,0.0,0.0
nse2_losses_load_SE3,3,0.0,0.0,0.0
nse3_losses_load_SE3,3,0.0,0.0,0.0
nse0_losses_load_SE4,4,0.0,0.0,0.0
nse1_losses_load_SE4,4,0.0,0.0,0.0
nse2_losses_load_SE4,4,0.0,0.0,0.0
nse3_losses_load_SE4,4,0.0,0.0,0.0
nse0_baseload_NO125,5,79099.04947918106,566.715579,0.015933163288517963
nse1_baseload_NO125,5,0.0,566.715579,0.0
nse2_baseload_NO125,5,0.0,566.715579,0.0
nse3_baseload_NO125,5,0.0,566.715579,0.0
nse0_baseload_NO3,6,15411.935999911148,120.325208,0.014621652884634042
nse1_baseload_NO3,6,0.0,120.325208,0.0
nse2_baseload_NO3,6,0.0,120.325208,0.0
nse3_baseload_NO3,6,0.0,120.325208,0.0
nse0_baseload_NO4,7,13818.10312375653,115.337117,0.0136765082518258
nse1_baseload_NO4,7,0.0,115.337117,0.0
nse2_baseload_NO4,7,0.0,115.337117,0.0
nse3_baseload_NO4,7,0.0,115.337117,0.0
nse0_baseload_FI,8,64717.15181211442,194.291259,0.03802436999123003
nse1_baseload_FI,8,10679.519479225743,194.291259,0.0062747198947437815
nse2_baseload_FI,8,10504.476212668025,194.291259,0.006171873744292237
nse3_baseload_FI,8,10334.647985717344,194.291259,0.006072091674845255
nse0_baseload_DK1,9,118823.28203537891,216.818591,0.06256060211281517
nse1_baseload_DK1,9,0.0,216.818591,0.0
nse2_baseload_DK1,9,0.0,216.818591,0.0
nse3_baseload_DK1,9,0.0,216.818591,0.0
nse0_baseload_DK2,10,94791.57022124209,161.207325,0.06712446537220317
nse1_baseload_DK2,10,0.0,161.207325,0.0
nse2_baseload_DK2,10,0.0,161.207325,0.0
nse3_baseload_DK2,10,0.0,161.207325,0.0
nse0_heating_space_load_DE,11,514975.9175176572,568.489363,0.103409507762557
nse1_heating_space_load_DE,11,352165.578183011,568.489363,0.07071645071552844
nse2_heating_space_load_DE,11,53987.752075595556,568.489363,0.010840986301369869
nse3_heating_space_load_DE,11,0.0,568.489363,0.0
nse0_heating_sanitary_load_DE,11,85963.3595362043,198.172239,0.04951838333333346
nse1_heating_sanitary_load_DE,11,57927.0288231198,198.172239,0.033368319178082216
nse2_heating_sanitary_load_DE,11,9259.749865382313,198.172239,0.005333991666666667
nse3_heating_sanitary_load_DE,11,0.0,198.172239,0.0
nse0_EV_load_DE,11,0.0,0.0,0.0
nse1_EV_load_DE,11,0.0,0.0,0.0
nse2_EV_load_DE,11,0.0,0.0,0.0
nse3_EV_load_DE,11,0.0,0.0,0.0
nse0_residential_tertiary_load_DE,11,1.0797240924173396e6,1196.894685,0.10297996680759448
nse1_residential_tertiary_load_DE,11,713768.067145503,1196.894685,0.06807647655467315
nse2_residential_tertiary_load_DE,11,106760.4242838354,1196.894685,0.010182402176929986
nse3_residential_tertiary_load_DE,11,0.0,1196.894685,0.0
nse0_electrolyser_load_DE,11,75692.30031999973,49.797566,0.1735159817351592
nse1_electrolyser_load_DE,11,66479.75061000088,49.797566,0.1523972602739746
nse2_electrolyser_load_DE,11,65085.418762000976,49.797566,0.14920091324201137
nse3_electrolyser_load_DE,11,63940.0747439997,49.797566,0.1465753424657527
nse0_industry_load_DE,11,1.971206553515265e6,1574.152595,0.14294902532521583
nse1_industry_load_DE,11,1.3134631792775006e6,1574.152595,0.09525043478748964
nse2_industry_load_DE,11,202979.53034350666,1574.152595,0.01471977960494826
nse3_industry_load_DE,11,0.0,1574.152595,0.0
nse0_losses_load_DE,11,0.0,0.0,0.0
nse1_losses_load_DE,11,0.0,0.0,0.0
nse2_losses_load_DE,11,0.0,0.0,0.0
nse3_losses_load_DE,11,0.0,0.0,0.0
nse0_baseload_PL,12,339044.3776539914,741.353386,0.052206810962380584
nse1_baseload_PL,12,0.0,741.353386,0.0
nse2_baseload_PL,12,0.0,741.353386,0.0
nse3_baseload_PL,12,0.0,741.353386,0.0
nse0_baseload_BT,13,42093.4935799582,144.862539,0.033170710414273885
nse1_baseload_BT,13,7415.191242021787,144.862539,0.005843353460038677
nse2_baseload_BT,13,7174.1189428313255,144.862539,0.005653382546596668
nse3_baseload_BT,13,6650.289177595775,144.862539,0.005240591780821917
nse0_baseload_UK,14,565054.4789149871,1999.077332,0.03226685377131745
nse1_baseload_UK,14,0.0,1999.077332,0.0
nse2_baseload_UK,14,0.0,1999.077332,0.0
nse3_baseload_UK,14,0.0,1999.077332,0.0
nse0_baseload_FR,15,786576.889563374,3064.56569,0.02930003512838655
nse1_baseload_FR,15,110696.76362770482,3064.56569,0.0041234609177125256
nse2_baseload_FR,15,20666.562388569324,3064.56569,0.0007698306573743879
nse3_baseload_FR,15,0.0,3064.56569,0.0
nse0_baseload_ES,16,106928.13804952371,1351.687755,0.009030494215834616
nse1_baseload_ES,16,4428.1171435480355,1351.687755,0.0003739715942058972
nse2_baseload_ES,16,0.0,1351.687755,0.0
nse3_baseload_ES,16,0.0,1351.687755,0.0
nse0_baseload_NL,17,429166.5171555738,606.966761,0.08071547685201814
nse1_baseload_NL,17,0.0,606.966761,0.0
nse2_baseload_NL,17,0.0,606.966761,0.0
nse3_baseload_NL,17,0.0,606.966761,0.0
heating_space_flexload_SE1,1,196548.04065852953,27.122367,0.0
heating_space_flexload_SE2,2,373065.307226148,51.751775,0.0
heating_space_flexload_SE3,3,1.7811977478222894e6,254.864145,0.0
heating_space_flexload_SE4,4,510320.5462810623,73.802907,0.0
heating_sanitary_flexload_SE1,1,151603.15578356566,54.078054,0.0
heating_sanitary_flexload_SE2,2,320012.7908978641,114.631163,0.0
heating_sanitary_flexload_SE3,3,1.9956761060298467e6,733.343049,0.0
heating_sanitary_flexload_SE4,4,675597.9741060873,247.371016,0.0
EV_flexload_SE1,1,0.0,0.0,0.0
EV_flexload_SE2,2,0.0,0.0,0.0
EV_flexload_SE3,3,0.0,0.0,0.0
EV_flexload_SE4,4,0.0,0.0,0.0
residential_tertiary_flexload_SE1,1,0.0,0.0,0.0
residential_tertiary_flexload_SE2,2,0.0,0.0,0.0
residential_tertiary_flexload_SE3,3,0.0,0.0,0.0
residential_tertiary_flexload_SE4,4,0.0,0.0,0.0
