region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_Charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_Charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
None,nse3_heating_sanitary_load_SE1,1,1,258,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_heating_sanitary_load_SE2,2,1,259,0,0,0,0.0,0.0,0.0,0.0,77685.20656439237,0.0,0.0,0.0,166837.85502704085,0.0,0.0,0.0,0.0,0.0,166837.85502704085,77685.20656439237,89152.64846264847
None,nse1_heating_sanitary_load_SE2,2,1,260,0,0,0,0.0,0.0,0.0,0.0,103831.11934768304,0.0,0.0,0.0,120653.54015173046,0.0,0.0,0.0,0.0,0.0,120653.54015173046,103831.11934768304,16822.42080404742
None,nse2_heating_sanitary_load_SE2,2,1,261,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_heating_sanitary_load_SE2,2,1,262,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_heating_sanitary_load_SE3,3,1,263,0,0,0,0.0,0.0,0.0,0.0,655462.3485523257,0.0,0.0,0.0,1.252386786163974e6,0.0,0.0,0.0,0.0,0.0,1.252386786163974e6,655462.3485523257,596924.4376116483
None,nse1_heating_sanitary_load_SE3,3,1,264,0,0,0,0.0,0.0,0.0,0.0,705710.3545610684,0.0,0.0,0.0,826098.0388260486,0.0,0.0,0.0,0.0,0.0,826098.0388260486,705710.3545610684,120387.68426498026
None,nse2_heating_sanitary_load_SE3,3,1,265,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_heating_sanitary_load_SE3,3,1,266,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_heating_sanitary_load_SE4,4,1,267,0,0,0,0.0,0.0,0.0,0.0,248916.97845958493,0.0,0.0,0.0,463138.4773514969,0.0,0.0,0.0,0.0,0.0,463138.4773514969,248916.97845958493,214221.498891912
None,nse1_heating_sanitary_load_SE4,4,1,268,0,0,0,0.0,0.0,0.0,0.0,251832.306996211,0.0,0.0,0.0,299455.8956810977,0.0,0.0,0.0,0.0,0.0,299455.8956810977,251832.306996211,47623.588684886694
None,nse2_heating_sanitary_load_SE4,4,1,269,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_heating_sanitary_load_SE4,4,1,270,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_EV_load_SE1,1,1,271,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse1_EV_load_SE1,1,1,272,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_EV_load_SE1,1,1,273,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_EV_load_SE1,1,1,274,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_EV_load_SE2,2,1,275,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse1_EV_load_SE2,2,1,276,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_EV_load_SE2,2,1,277,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_EV_load_SE2,2,1,278,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_EV_load_SE3,3,1,279,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse1_EV_load_SE3,3,1,280,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_EV_load_SE3,3,1,281,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_EV_load_SE3,3,1,282,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_EV_load_SE4,4,1,283,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse1_EV_load_SE4,4,1,284,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_EV_load_SE4,4,1,285,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_EV_load_SE4,4,1,286,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_residential_tertiary_load_SE1,1,1,287,0,0,0,0.0,0.0,0.0,0.0,405580.5728473035,0.0,0.0,0.0,788745.9814058878,0.0,0.0,0.0,0.0,0.0,788745.9814058878,405580.5728473035,383165.4085585842
None,nse1_residential_tertiary_load_SE1,1,1,288,0,0,0,0.0,0.0,0.0,0.0,510346.7658657352,0.0,0.0,0.0,585581.8224003026,0.0,0.0,0.0,0.0,0.0,585581.8224003026,510346.7658657352,75235.05653456744
None,nse2_residential_tertiary_load_SE1,1,1,289,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_residential_tertiary_load_SE1,1,1,290,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_residential_tertiary_load_SE2,2,1,291,0,0,0,0.0,0.0,0.0,0.0,439259.2578255032,0.0,0.0,0.0,946523.9642959329,0.0,0.0,0.0,0.0,0.0,946523.9642959329,439259.2578255032,507264.7064704297
None,nse1_residential_tertiary_load_SE2,2,1,292,0,0,0,0.0,0.0,0.0,0.0,616485.6658906452,0.0,0.0,0.0,711658.0108280292,0.0,0.0,0.0,0.0,0.0,711658.0108280292,616485.6658906452,95172.34493738401
None,nse2_residential_tertiary_load_SE2,2,1,293,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_residential_tertiary_load_SE2,2,1,294,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_residential_tertiary_load_SE3,3,1,295,0,0,0,0.0,0.0,0.0,0.0,7.63121931916489e6,0.0,0.0,0.0,1.4580059272659887e7,0.0,0.0,0.0,0.0,0.0,1.4580059272659887e7,7.63121931916489e6,6.948839953494997e6
None,nse1_residential_tertiary_load_SE3,3,1,296,0,0,0,0.0,0.0,0.0,0.0,8.654681873098161e6,0.0,0.0,0.0,1.0046834692828298e7,0.0,0.0,0.0,0.0,0.0,1.0046834692828298e7,8.654681873098161e6,1.3921528197301365e6
None,nse2_residential_tertiary_load_SE3,3,1,297,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_residential_tertiary_load_SE3,3,1,298,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_residential_tertiary_load_SE4,4,1,299,0,0,0,0.0,0.0,0.0,0.0,2.326917525982913e6,0.0,0.0,0.0,4.2869584680859735e6,0.0,0.0,0.0,0.0,0.0,4.2869584680859735e6,2.326917525982913e6,1.9600409421030604e6
None,nse1_residential_tertiary_load_SE4,4,1,300,0,0,0,0.0,0.0,0.0,0.0,2.4427875637003155e6,0.0,0.0,0.0,2.873941039081795e6,0.0,0.0,0.0,0.0,0.0,2.873941039081795e6,2.4427875637003155e6,431153.4753814796
None,nse2_residential_tertiary_load_SE4,4,1,301,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_residential_tertiary_load_SE4,4,1,302,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_electrolyser_load_SE1,1,1,303,0,0,0,0.0,0.0,0.0,0.0,1.0059048311533073e6,0.0,0.0,0.0,3.988040533861867e6,0.0,0.0,0.0,0.0,0.0,3.988040533861867e6,1.0059048311533073e6,2.98213570270856e6
None,nse1_electrolyser_load_SE1,1,1,304,0,0,0,0.0,0.0,0.0,0.0,1.3038110232499987e6,0.0,0.0,0.0,3.970404195608711e6,0.0,0.0,0.0,0.0,0.0,3.970404195608711e6,1.3038110232499987e6,2.666593172358712e6
None,nse2_electrolyser_load_SE1,1,1,305,0,0,0,0.0,0.0,0.0,0.0,1.6138540424200045e6,0.0,0.0,0.0,3.9677977069212557e6,0.0,0.0,0.0,0.0,0.0,3.9677977069212557e6,1.6138540424200045e6,2.353943664501251e6
None,nse3_electrolyser_load_SE1,1,1,306,0,0,0,0.0,0.0,0.0,0.0,1.9125031890599993e6,0.0,0.0,0.0,3.955582676970923e6,0.0,0.0,0.0,0.0,0.0,3.955582676970923e6,1.9125031890599993e6,2.0430794879109235e6
None,nse0_electrolyser_load_SE2,2,1,307,0,0,0,0.0,0.0,0.0,0.0,36822.428165000005,0.0,0.0,0.0,144195.25499879112,0.0,0.0,0.0,0.0,0.0,144195.25499879112,36822.428165000005,107372.82683379111
None,nse1_electrolyser_load_SE2,2,1,308,0,0,0,0.0,0.0,0.0,0.0,47771.746374999944,0.0,0.0,0.0,143596.68912616503,0.0,0.0,0.0,0.0,0.0,143596.68912616503,47771.746374999944,95824.94275116509
None,nse2_electrolyser_load_SE2,2,1,309,0,0,0,0.0,0.0,0.0,0.0,59131.74887000011,0.0,0.0,0.0,143503.31204902608,0.0,0.0,0.0,0.0,0.0,143503.31204902608,59131.74887000011,84371.56317902596
None,nse3_electrolyser_load_SE2,2,1,310,0,0,0,0.0,0.0,0.0,0.0,70074.27891000004,0.0,0.0,0.0,143055.54117902563,0.0,0.0,0.0,0.0,0.0,143055.54117902563,70074.27891000004,72981.2622690256
None,nse0_electrolyser_load_SE3,3,1,311,0,0,0,0.0,0.0,0.0,0.0,124994.45497499972,0.0,0.0,0.0,494950.2742051822,0.0,0.0,0.0,0.0,0.0,494950.2742051822,124994.45497499972,369955.8192301825
None,nse1_electrolyser_load_SE3,3,1,312,0,0,0,0.0,0.0,0.0,0.0,162020.9144761698,0.0,0.0,0.0,492702.41230270907,0.0,0.0,0.0,0.0,0.0,492702.41230270907,162020.9144761698,330681.4978265393
None,nse2_electrolyser_load_SE3,3,1,313,0,0,0,0.0,0.0,0.0,0.0,198709.13355000026,0.0,0.0,0.0,490583.60683997226,0.0,0.0,0.0,0.0,0.0,490583.60683997226,198709.13355000026,291874.473289972
None,nse3_electrolyser_load_SE3,3,1,314,0,0,0,0.0,0.0,0.0,0.0,235920.70813500008,0.0,0.0,0.0,489429.552436509,0.0,0.0,0.0,0.0,0.0,489429.552436509,235920.70813500008,253508.8443015089
None,nse0_electrolyser_load_SE4,4,1,315,0,0,0,0.0,0.0,0.0,0.0,10658.380410000007,0.0,0.0,0.0,42756.06419629346,0.0,0.0,0.0,0.0,0.0,42756.06419629346,10658.380410000007,32097.683786293455
None,nse1_electrolyser_load_SE4,4,1,316,0,0,0,0.0,0.0,0.0,0.0,13860.841499999993,0.0,0.0,0.0,42609.24433911526,0.0,0.0,0.0,0.0,0.0,42609.24433911526,13860.841499999993,28748.402839115268
None,nse2_electrolyser_load_SE4,4,1,317,0,0,0,0.0,0.0,0.0,0.0,17158.508369999978,0.0,0.0,0.0,42583.56518551989,0.0,0.0,0.0,0.0,0.0,42583.56518551989,17158.508369999978,25425.05681551991
None,nse3_electrolyser_load_SE4,4,1,318,0,0,0,0.0,0.0,0.0,0.0,20168.69111999996,0.0,0.0,0.0,42312.15786604223,0.0,0.0,0.0,0.0,0.0,42312.15786604223,20168.69111999996,22143.46674604227
None,nse0_industry_load_SE1,1,1,319,0,0,0,0.0,0.0,0.0,0.0,2.2294938043709397e7,0.0,0.0,0.0,4.3082063629255936e7,0.0,0.0,0.0,0.0,0.0,4.3082063629255936e7,2.2294938043709397e7,2.078712558554654e7
None,nse1_industry_load_SE1,1,1,320,0,0,0,0.0,0.0,0.0,0.0,2.786142639050026e7,0.0,0.0,0.0,3.1949384626375083e7,0.0,0.0,0.0,0.0,0.0,3.1949384626375083e7,2.786142639050026e7,4.087958235874824e6
None,nse2_industry_load_SE1,1,1,321,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_industry_load_SE1,1,1,322,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_industry_load_SE2,2,1,323,0,0,0,0.0,0.0,0.0,0.0,1.06511157315e7,0.0,0.0,0.0,2.2922849262157995e7,0.0,0.0,0.0,0.0,0.0,2.2922849262157995e7,1.06511157315e7,1.2271733530657995e7
None,nse1_industry_load_SE2,2,1,324,0,0,0,0.0,0.0,0.0,0.0,1.5067241936254015e7,0.0,0.0,0.0,1.7376984586026758e7,0.0,0.0,0.0,0.0,0.0,1.7376984586026758e7,1.5067241936254015e7,2.3097426497727428e6
None,nse2_industry_load_SE2,2,1,325,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_industry_load_SE2,2,1,326,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_industry_load_SE3,3,1,327,0,0,0,0.0,0.0,0.0,0.0,3.1678755048835106e7,0.0,0.0,0.0,6.085068590628541e7,0.0,0.0,0.0,0.0,0.0,6.085068590628541e7,3.1678755048835106e7,2.9171930857450306e7
None,nse1_industry_load_SE3,3,1,328,0,0,0,0.0,0.0,0.0,0.0,3.651049352394195e7,0.0,0.0,0.0,4.2437239748829044e7,0.0,0.0,0.0,0.0,0.0,4.2437239748829044e7,3.651049352394195e7,5.926746224887095e6
None,nse2_industry_load_SE3,3,1,329,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_industry_load_SE3,3,1,330,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_industry_load_SE4,4,1,331,0,0,0,0.0,0.0,0.0,0.0,7.660872889515405e6,0.0,0.0,0.0,1.4287332857132059e7,0.0,0.0,0.0,0.0,0.0,1.4287332857132059e7,7.660872889515405e6,6.626459967616654e6
None,nse1_industry_load_SE4,4,1,332,0,0,0,0.0,0.0,0.0,0.0,8.2031436269999975e6,0.0,0.0,0.0,9.679918320379721e6,0.0,0.0,0.0,0.0,0.0,9.679918320379721e6,8.2031436269999975e6,1.4767746933797235e6
None,nse2_industry_load_SE4,4,1,333,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_industry_load_SE4,4,1,334,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_losses_load_SE1,1,1,335,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse1_losses_load_SE1,1,1,336,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_losses_load_SE1,1,1,337,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_losses_load_SE1,1,1,338,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_losses_load_SE2,2,1,339,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse1_losses_load_SE2,2,1,340,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_losses_load_SE2,2,1,341,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_losses_load_SE2,2,1,342,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_losses_load_SE3,3,1,343,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse1_losses_load_SE3,3,1,344,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_losses_load_SE3,3,1,345,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_losses_load_SE3,3,1,346,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_losses_load_SE4,4,1,347,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse1_losses_load_SE4,4,1,348,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_losses_load_SE4,4,1,349,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_losses_load_SE4,4,1,350,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_baseload_NO125,5,1,351,0,0,0,0.0,0.0,0.0,0.0,2.9662143554692905e7,0.0,0.0,0.0,3.899935899586013e7,0.0,0.0,0.0,0.0,0.0,3.899935899586013e7,2.9662143554692905e7,9.337215441167224e6
None,nse1_baseload_NO125,5,1,352,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_baseload_NO125,5,1,353,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_baseload_NO125,5,1,354,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_baseload_NO3,6,1,355,0,0,0,0.0,0.0,0.0,0.0,5.779475999966683e6,0.0,0.0,0.0,7.458911997304714e6,0.0,0.0,0.0,0.0,0.0,7.458911997304714e6,5.779475999966683e6,1.6794359973380314e6
None,nse1_baseload_NO3,6,1,356,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_baseload_NO3,6,1,357,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_baseload_NO3,6,1,358,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_baseload_NO4,7,1,359,0,0,0,0.0,0.0,0.0,0.0,5.1817886714087e6,0.0,0.0,0.0,6.579132128046463e6,0.0,0.0,0.0,0.0,0.0,6.579132128046463e6,5.1817886714087e6,1.3973434566377634e6
None,nse1_baseload_NO4,7,1,360,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_baseload_NO4,7,1,361,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_baseload_NO4,7,1,362,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_baseload_FI,8,1,363,0,0,0,0.0,0.0,0.0,0.0,2.4268931929542895e7,0.0,0.0,0.0,7.866820021201889e7,0.0,0.0,0.0,0.0,0.0,7.866820021201889e7,2.4268931929542895e7,5.439926828247599e7
None,nse1_baseload_FI,8,1,364,0,0,0,0.0,0.0,0.0,0.0,1.2014459414128967e7,0.0,0.0,0.0,5.1280374662982926e7,0.0,0.0,0.0,0.0,0.0,5.1280374662982926e7,1.2014459414128967e7,3.926591524885396e7
None,nse2_baseload_FI,8,1,365,0,0,0,0.0,0.0,0.0,0.0,1.969589289875255e7,0.0,0.0,0.0,5.108345098810548e7,0.0,0.0,0.0,0.0,0.0,5.108345098810548e7,1.969589289875255e7,3.138755808935293e7
None,nse3_baseload_FI,8,1,366,0,0,0,0.0,0.0,0.0,0.0,2.712845096250803e7,0.0,0.0,0.0,5.063765189235994e7,0.0,0.0,0.0,0.0,0.0,5.063765189235994e7,2.712845096250803e7,2.3509200929851912e7
None,nse0_baseload_DK1,9,1,367,0,0,0,0.0,0.0,0.0,0.0,4.455873076326708e7,0.0,0.0,0.0,6.503266071796792e7,0.0,0.0,0.0,0.0,0.0,6.503266071796792e7,4.455873076326708e7,2.0473929954700842e7
None,nse1_baseload_DK1,9,1,368,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_baseload_DK1,9,1,369,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_baseload_DK1,9,1,370,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_baseload_DK2,10,1,371,0,0,0,0.0,0.0,0.0,0.0,3.554683883296585e7,0.0,0.0,0.0,5.158220947284958e7,0.0,0.0,0.0,0.0,0.0,5.158220947284958e7,3.554683883296585e7,1.6035370639883727e7
None,nse1_baseload_DK2,10,1,372,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_baseload_DK2,10,1,373,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_baseload_DK2,10,1,374,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_heating_space_load_DE,11,1,375,0,0,0,0.0,0.0,0.0,0.0,1.0943238247250216e8,0.0,0.0,0.0,2.4786294948967603e8,0.0,0.0,0.0,0.0,0.0,2.4786294948967603e8,1.0943238247250216e8,1.384305670171739e8
None,nse1_heating_space_load_DE,11,1,376,0,0,0,0.0,0.0,0.0,0.0,1.5407244045506725e8,0.0,0.0,0.0,1.9982258203101587e8,0.0,0.0,0.0,0.0,0.0,1.9982258203101587e8,1.5407244045506725e8,4.5750141575948626e7
None,nse2_heating_space_load_DE,11,1,377,0,0,0,0.0,0.0,0.0,0.0,3.576688575008204e7,0.0,0.0,0.0,4.1035819293711565e7,0.0,0.0,0.0,0.0,0.0,4.1035819293711565e7,3.576688575008204e7,5.268933543629527e6
None,nse3_heating_space_load_DE,11,1,378,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_heating_sanitary_load_DE,11,1,379,0,0,0,0.0,0.0,0.0,0.0,1.8267213901443478e7,0.0,0.0,0.0,4.070230324430085e7,0.0,0.0,0.0,0.0,0.0,4.070230324430085e7,1.8267213901443478e7,2.2435089342857372e7
None,nse1_heating_sanitary_load_DE,11,1,380,0,0,0,0.0,0.0,0.0,0.0,2.5343075110114872e7,0.0,0.0,0.0,3.2665413619723298e7,0.0,0.0,0.0,0.0,0.0,3.2665413619723298e7,2.5343075110114872e7,7.322338509608425e6
None,nse2_heating_sanitary_load_DE,11,1,381,0,0,0,0.0,0.0,0.0,0.0,6.134584285815781e6,0.0,0.0,0.0,7.015560508184633e6,0.0,0.0,0.0,0.0,0.0,7.015560508184633e6,6.134584285815781e6,880976.2223688522
None,nse3_heating_sanitary_load_DE,11,1,382,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_EV_load_DE,11,1,383,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse1_EV_load_DE,11,1,384,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_EV_load_DE,11,1,385,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
